long,lat,year,TimePeriod,RCP,scenario,treecanopy,Ann_Herb,Bare,Herb,Litter,Shrub,DrySoilDays_Summer_whole,Evap_Summer,ExtremeShortTermDryStress_Summer_whole,FrostDays_Winter,NonDrySWA_Summer_whole,PPT_Winter,PPT_Summer,PPT_Annual,T_Winter,T_Summer,T_Annual,Tmax_Summer,Tmin_Winter,VWC_Winter_whole,VWC_Spring_whole,VWC_Summer_whole,VWC_Fall_whole
-109.9782,37.62921,1994,Hist,historical,sc1,9,0,67,7,16,12,0.0,2.517051,34.38,85.0,0.1913316,,,,,,,,-15.45,0.1081686,0.1013238,0.08689783,0.0956148
-109.9782,37.62921,1995,Hist,historical,sc1,9,0,67,7,16,12,0.0,5.016074,33.52,76.0,1.010121,,,,,,,,-11.95,0.1217337,0.1487638,0.09347349,0.08853158
-109.9782,37.62921,1996,Hist,historical,sc1,9,0,67,7,16,12,0.0,3.852125,33.48,71.0,0.01505644,,,,,,,,-14.25,0.08899647,0.08859553,0.08597567,0.1092208
-109.9782,37.62921,1997,Hist,historical,sc1,9,0,67,7,16,12,0.0,3.901998,31.52,76.0,1.216196,,,,,,,,-14.75,0.1409385,0.1428577,0.0947786,0.1086145
-109.9782,37.62921,1998,Hist,historical,sc1,9,0,67,7,16,12,0.0,3.710668,33.72,89.0,0.6452075,,,,,,,,-12.95,0.1239937,0.1155004,0.0907992,0.1059162
-109.9782,37.62921,1999,Hist,historical,sc1,9,0,67,7,16,12,0.0,6.405231,31.0,77.0,1.27423,,,,,,,,-17.35,0.1308971,0.1195327,0.09530037,0.09477421
-109.9782,37.62921,2000,Hist,historical,sc1,9,0,67,7,16,12,0.0,3.522676,33.96,74.0,0.2284555,,,,,,,,-14.05,0.1005022,0.1099934,0.08741453,0.09986835
-109.9782,37.62921,2001,Hist,historical,sc1,9,0,67,7,16,12,0.0,4.355003,33.27,86.0,0.6533229,,,,,,,,-14.45,0.1168025,0.1282218,0.09078543,0.08778562
-109.9782,37.62921,2002,Hist,historical,sc1,9,0,67,7,16,12,0.0,2.677645,34.25,88.0,0.000242443,,,,,,,,-15.25,0.09131673,0.08730011,0.0849078,0.1051952
-109.9782,37.62921,2003,Hist,historical,sc1,9,0,67,7,16,12,0.0,3.579794,34.9,81.0,0.3741818,,,,,,,,-13.95,0.1080802,0.1155602,0.08858933,0.1121689
-109.9782,37.62921,2004,Hist,historical,sc1,9,0,67,7,16,12,0.0,2.35711,32.15,85.0,0.3051929,,,,,,,,-16.65,0.1235479,0.1201916,0.08784374,0.1231833
-109.9782,37.62921,2005,Hist,historical,sc1,9,0,67,7,16,12,0.0,4.183605,35.33,74.0,2.606199,,,,,,,,-15.45,0.1964853,0.196661,0.1043512,0.100667
-109.9782,37.62921,2006,Hist,historical,sc1,9,0,67,7,16,12,0.0,4.610785,33.77,84.0,0.3616782,,,,,,,,-16.85,0.1003646,0.1070552,0.08864482,0.1364388
-109.9782,37.62921,2007,Hist,historical,sc1,9,0,67,7,16,12,0.0,3.986293,33.76,83.0,0.5514472,,,,,,,,-18.05,0.1513348,0.1307646,0.09002059,0.09815697
-109.9782,37.62921,2008,Hist,historical,sc1,9,0,67,7,16,12,0.0,3.552557,32.16,86.0,0.8435002,,,,,,,,-20.15,0.1266395,0.1454894,0.09226731,0.08926403
-109.9782,37.62921,2009,Hist,historical,sc1,9,0,67,7,16,12,0.0,2.211593,32.81,79.0,0.2884135,,,,,,,,-18.75,0.1051853,0.1030531,0.08797576,0.08817983
-109.9782,37.62921,2010,Hist,historical,sc1,9,0,67,7,16,12,0.0,4.312836,33.74,90.0,0.895931,,,,,,,,-18.35,0.08841916,0.1219217,0.09246698,0.09302085
-109.9782,37.62921,2011,Hist,historical,sc1,9,0,67,7,16,12,0.0,4.188058,32.88,80.0,0.3066966,,,,,,,,-24.15,0.1105645,0.1099195,0.08814558,0.09716725
-109.9782,37.62921,2012,Hist,historical,sc1,9,0,67,7,16,12,0.0,2.778985,33.25,91.0,0.2496832,,,,,,,,-15.95,0.1052609,0.1003114,0.08720966,0.08977237
-109.9782,37.62921,2013,Hist,historical,sc1,9,0,67,7,16,12,0.0,3.455688,34.23,85.0,0.4699954,,,,,,,,-20.45,0.09790366,0.0986267,0.08919473,0.1414946
-109.9782,37.62921,2014,Hist,historical,sc1,9,0,67,7,16,12,0.0,3.669077,32.47,79.0,0.6181365,,,,,,,,-18.85,0.1535996,0.1341574,0.09046864,0.101687
-109.9782,37.62921,2015,Hist,historical,sc1,9,0,67,7,16,12,0.0,6.010432,32.97,64.0,0.5743491,,,,,,,,-14.65,0.1054567,0.1041552,0.09052841,0.1032355
-109.9782,37.62921,2016,Hist,historical,sc1,9,0,67,7,16,12,0.0,4.315961,34.1,80.0,0.4102825,,,,,,,,-16.85,0.1221199,0.117374,0.08888411,0.08883566
-109.9782,37.62921,2017,Hist,historical,sc1,9,0,67,7,16,12,0.0,3.885824,34.0,72.0,0.3494818,,,,,,,,-15.35,0.1047875,0.1057535,0.08851409,0.08708631
-109.9782,37.62921,2018,Hist,historical,sc1,9,0,67,7,16,12,0.0,2.69219,33.08,72.0,0.06871719,,,,,,,,-13.85,0.08673951,0.08588933,0.08608081,0.107304
-109.9782,37.62921,1980,Hist,historical,sc1,9,0,67,7,16,12,,,,,,17.27,2.71,7.05,-0.1346154,21.59783,10.61868,35.15,,,,,
-109.9782,37.62921,1981,Hist,historical,sc1,9,0,67,7,16,12,,,,,,2.8,12.13,,2.366667,21.5462,,35.65,,,,,
-109.9782,37.62921,1982,Hist,historical,sc1,9,0,67,7,16,12,,,,,,4.88,12.24,6.26,-1.103333,20.3337,7.772283,34.75,,,,,
-109.9782,37.62921,1982,Hist,historical,sc1,9,0,67,7,16,12,,,,,,4.88,12.24,6.26,-1.103333,20.3337,20.3337,34.75,,,,,
-109.9782,37.62921,1982,Hist,historical,sc1,9,0,67,7,16,12,,,,,,4.88,12.24,12.24,-1.103333,20.3337,7.772283,34.75,,,,,
-109.9782,37.62921,1982,Hist,historical,sc1,9,0,67,7,16,12,,,,,,4.88,12.24,12.24,-1.103333,20.3337,20.3337,34.75,,,,,
-109.9782,37.62921,1983,Hist,historical,sc1,9,0,67,7,16,12,,,,,,8.68,12.73,8.68,-0.6922222,19.55489,-0.6922222,32.55,,,,,
-109.9782,37.62921,1984,Hist,historical,sc1,9,0,67,7,16,12,,,,,,5.9,11.78,9.81,-2.164286,20.16685,8.503297,33.15,,,,,
-109.9782,37.62921,1985,Hist,historical,sc1,9,0,67,7,16,12,,,,,,9.27,5.96,,-2.217778,21.66957,,35.55,,,,,
-109.9782,37.62921,1986,Hist,historical,sc1,9,0,67,7,16,12,,,,,,3.12,11.69,7.86,1.202222,20.71576,20.71576,33.05,,,,,
-109.9782,37.62921,1986,Hist,historical,sc1,9,0,67,7,16,12,,,,,,3.12,11.69,7.86,1.202222,20.71576,9.134239,33.05,,,,,
-109.9782,37.62921,1986,Hist,historical,sc1,9,0,67,7,16,12,,,,,,3.12,11.69,11.69,1.202222,20.71576,20.71576,33.05,,,,,
-109.9782,37.62921,1986,Hist,historical,sc1,9,0,67,7,16,12,,,,,,3.12,11.69,11.69,1.202222,20.71576,9.134239,33.05,,,,,
-109.9782,37.62921,1987,Hist,historical,sc1,9,0,67,7,16,12,,,,,,7.3,14.01,,-1.448889,20.26033,,32.35,,,,,
-109.9782,37.62921,1988,Hist,historical,sc1,9,0,67,7,16,12,,,,,,6.24,11.01,,-2.281319,21.45109,,33.65,,,,,
-109.9782,37.62921,1989,Hist,historical,sc1,9,0,67,7,16,12,,,,,,6.29,8.55,2.17,-2.891667,20.77391,10.3544,36.25,,,,,
-109.9782,37.62921,1990,Hist,historical,sc1,9,0,67,7,16,12,,,,,,4.17,7.0,7.0,-1.136111,21.4875,21.4875,35.25,,,,,
-109.9782,37.62921,1990,Hist,historical,sc1,9,0,67,7,16,12,,,,,,4.17,7.0,7.0,-1.136111,21.4875,-1.136111,35.25,,,,,
-109.9782,37.62921,1990,Hist,historical,sc1,9,0,67,7,16,12,,,,,,4.17,7.0,4.17,-1.136111,21.4875,21.4875,35.25,,,,,
-109.9782,37.62921,1990,Hist,historical,sc1,9,0,67,7,16,12,,,,,,4.17,7.0,4.17,-1.136111,21.4875,-1.136111,35.25,,,,,
-109.9782,37.62921,1991,Hist,historical,sc1,9,0,67,7,16,12,,,,,,5.92,8.39,,-3.117778,20.58207,,32.75,,,,,
-109.9782,37.62921,1992,Hist,historical,sc1,9,0,67,7,16,12,,,,,,7.53,7.38,11.76,-2.288462,19.93315,10.14728,32.35,,,,,
-109.9782,37.62921,1993,Hist,historical,sc1,9,0,67,7,16,12,,,,,,16.18,7.36,7.6,-2.411667,19.61576,8.471978,32.75,,,,,
-109.9782,37.62921,1994,Hist,historical,sc1,9,0,67,7,16,12,,,,,,4.5,3.47,3.47,-1.375556,22.85978,-1.375556,35.35,,,,,
-109.9782,37.62921,1994,Hist,historical,sc1,9,0,67,7,16,12,,,,,,4.5,3.47,3.47,-1.375556,22.85978,22.85978,35.35,,,,,
-109.9782,37.62921,1994,Hist,historical,sc1,9,0,67,7,16,12,,,,,,4.5,3.47,4.5,-1.375556,22.85978,-1.375556,35.35,,,,,
-109.9782,37.62921,1994,Hist,historical,sc1,9,0,67,7,16,12,,,,,,4.5,3.47,4.5,-1.375556,22.85978,22.85978,35.35,,,,,
-109.9782,37.62921,1995,Hist,historical,sc1,9,0,67,7,16,12,,,,,,8.5,8.87,,0.6283333,20.39239,,35.45,,,,,
-109.9782,37.62921,1996,Hist,historical,sc1,9,0,67,7,16,12,,,,,,3.84,6.45,4.02,0.467033,22.48261,9.651087,34.05,,,,,
-109.9782,37.62921,1997,Hist,historical,sc1,9,0,67,7,16,12,,,,,,10.13,10.81,12.99,-0.4844444,20.33913,9.859341,33.45,,,,,
-109.9782,37.62921,1998,Hist,historical,sc1,9,0,67,7,16,12,,,,,,6.41,8.41,6.41,-1.09,20.775,-1.09,35.25,,,,,
-109.9782,37.62921,1998,Hist,historical,sc1,9,0,67,7,16,12,,,,,,6.41,8.41,8.41,-1.09,20.775,20.775,35.25,,,,,
-109.9782,37.62921,1998,Hist,historical,sc1,9,0,67,7,16,12,,,,,,6.41,8.41,6.41,-1.09,20.775,20.775,35.25,,,,,
-109.9782,37.62921,1998,Hist,historical,sc1,9,0,67,7,16,12,,,,,,6.41,8.41,8.41,-1.09,20.775,-1.09,35.25,,,,,
-109.9782,37.62921,1999,Hist,historical,sc1,9,0,67,7,16,12,,,,,,3.53,17.89,,0.7283333,19.90924,,32.15,,,,,
-109.9782,37.62921,2000,Hist,historical,sc1,9,0,67,7,16,12,,,,,,6.64,6.02,6.32,0.2456044,22.1587,10.19185,34.85,,,,,
-109.9782,37.62921,2001,Hist,historical,sc1,9,0,67,7,16,12,,,,,,7.15,10.03,3.54,-0.8216667,21.36902,11.92967,34.05,,,,,
-109.9782,37.62921,2002,Hist,historical,sc1,9,0,67,7,16,12,,,,,,2.58,3.9,3.9,-1.985,22.48859,-1.985,35.15,,,,,
-109.9782,37.62921,2002,Hist,historical,sc1,9,0,67,7,16,12,,,,,,2.58,3.9,2.58,-1.985,22.48859,22.48859,35.15,,,,,
-109.9782,37.62921,2002,Hist,historical,sc1,9,0,67,7,16,12,,,,,,2.58,3.9,3.9,-1.985,22.48859,22.48859,35.15,,,,,
-109.9782,37.62921,2002,Hist,historical,sc1,9,0,67,7,16,12,,,,,,2.58,3.9,2.58,-1.985,22.48859,-1.985,35.15,,,,,
-109.9782,37.62921,2003,Hist,historical,sc1,9,0,67,7,16,12,,,,,,7.06,7.25,,0.2911111,22.50054,,36.05,,,,,
-109.9782,37.62921,2004,Hist,historical,sc1,9,0,67,7,16,12,,,,,,7.42,3.19,5.83,-1.96044,20.97391,10.16467,33.25,,,,,
-109.9782,37.62921,2005,Hist,historical,sc1,9,0,67,7,16,12,,,,,,15.42,9.25,15.42,0.2844444,20.52989,0.2844444,36.25,,,,,
-109.9782,37.62921,2006,Hist,historical,sc1,9,0,67,7,16,12,,,,,,2.24,9.56,18.95,-0.35,22.13315,8.680769,35.05,,,,,
-109.9782,37.62921,2006,Hist,historical,sc1,9,0,67,7,16,12,,,,,,2.24,9.56,9.56,-0.35,22.13315,22.13315,35.05,,,,,
-109.9782,37.62921,2006,Hist,historical,sc1,9,0,67,7,16,12,,,,,,2.24,9.56,18.95,-0.35,22.13315,22.13315,35.05,,,,,
-109.9782,37.62921,2006,Hist,historical,sc1,9,0,67,7,16,12,,,,,,2.24,9.56,9.56,-0.35,22.13315,8.680769,35.05,,,,,
-109.9782,37.62921,2007,Hist,historical,sc1,9,0,67,7,16,12,,,,,,3.81,9.15,,-1.311667,22.14728,,34.35,,,,,
-109.9782,37.62921,2008,Hist,historical,sc1,9,0,67,7,16,12,,,,,,16.63,7.39,3.83,-3.434615,20.45707,7.211957,33.15,,,,,
-109.9782,37.62921,2009,Hist,historical,sc1,9,0,67,7,16,12,,,,,,7.18,2.95,7.18,-0.9094444,20.58967,-0.9094444,34.05,,,,,
-109.9782,37.62921,2010,Hist,historical,sc1,9,0,67,7,16,12,,,,,,12.5,11.13,11.13,-3.238333,20.81304,20.81304,35.75,,,,,
-109.9782,37.62921,2010,Hist,historical,sc1,9,0,67,7,16,12,,,,,,12.5,11.13,11.13,-3.238333,20.81304,10.21648,35.75,,,,,
-109.9782,37.62921,2010,Hist,historical,sc1,9,0,67,7,16,12,,,,,,12.5,11.13,6.76,-3.238333,20.81304,20.81304,35.75,,,,,
-109.9782,37.62921,2010,Hist,historical,sc1,9,0,67,7,16,12,,,,,,12.5,11.13,6.76,-3.238333,20.81304,10.21648,35.75,,,,,
-109.9782,37.62921,2011,Hist,historical,sc1,9,0,67,7,16,12,,,,,,7.7,6.55,,-1.782222,21.27283,,33.95,,,,,
-109.9782,37.62921,2012,Hist,historical,sc1,9,0,67,7,16,12,,,,,,6.36,7.15,2.23,-0.982967,22.27554,9.913587,33.85,,,,,
-109.9782,37.62921,2013,Hist,historical,sc1,9,0,67,7,16,12,,,,,,7.19,11.37,7.19,-2.342222,21.17935,-2.342222,36.55,,,,,
-109.9782,37.62921,2014,Hist,historical,sc1,9,0,67,7,16,12,,,,,,4.01,8.6,9.06,-0.5633333,20.59946,10.87912,34.05,,,,,
-109.9782,37.62921,2014,Hist,historical,sc1,9,0,67,7,16,12,,,,,,4.01,8.6,9.06,-0.5633333,20.59946,20.59946,34.05,,,,,
-109.9782,37.62921,2014,Hist,historical,sc1,9,0,67,7,16,12,,,,,,4.01,8.6,8.6,-0.5633333,20.59946,10.87912,34.05,,,,,
-109.9782,37.62921,2014,Hist,historical,sc1,9,0,67,7,16,12,,,,,,4.01,8.6,8.6,-0.5633333,20.59946,20.59946,34.05,,,,,
-109.9782,37.62921,2015,Hist,historical,sc1,9,0,67,7,16,12,,,,,,6.51,14.71,,1.104444,20.70978,,34.15,,,,,
-109.9782,37.62921,2016,Hist,historical,sc1,9,0,67,7,16,12,,,,,,6.73,8.72,6.05,-1.590659,21.8587,8.669022,36.05,,,,,
-109.9782,37.62921,2017,Hist,historical,sc1,9,0,67,7,16,12,,,,,,8.59,8.94,,-0.2555556,22.28533,,35.25,,,,,
-109.9782,37.62921,2018,Hist,historical,sc1,9,0,67,7,16,12,,,,,,2.97,6.62,6.62,0.9627778,22.7337,22.7337,33.95,,,,,
-109.9782,37.62921,2018,Hist,historical,sc1,9,0,67,7,16,12,,,,,,2.97,6.62,6.62,0.9627778,22.7337,9.625824,33.95,,,,,
-109.9782,37.62921,2018,Hist,historical,sc1,9,0,67,7,16,12,,,,,,2.97,6.62,10.76,0.9627778,22.7337,22.7337,33.95,,,,,
-109.9782,37.62921,2018,Hist,historical,sc1,9,0,67,7,16,12,,,,,,2.97,6.62,10.76,0.9627778,22.7337,9.625824,33.95,,,,,
-109.9775,37.63344,1980,Hist,historical,sc1,14,0,53,11,11,18,0.0,1.587907,34.32,84.0,0.2635122,,,,,,,,-13.55,0.1488888,0.1961136,0.09550187,0.1030342
-109.9775,37.63344,1981,Hist,historical,sc1,14,0,53,11,11,18,0.0,5.774289,34.07,83.0,0.1491596,,,,,,,,-11.15,0.1065564,0.1140035,0.09534803,0.1375392
-109.9775,37.63344,1982,Hist,historical,sc1,14,0,53,11,11,18,0.0,4.606672,32.93,86.0,0.3859313,,,,,,,,-19.25,0.1446567,0.1392942,0.09707118,0.1292336
-109.9775,37.63344,1983,Hist,historical,sc1,14,0,53,11,11,18,0.0,5.829513,31.69,85.0,0.5202323,,,,,,,,-16.75,0.1599122,0.1966437,0.0998297,0.1136123
-109.9775,37.63344,1984,Hist,historical,sc1,14,0,53,11,11,18,0.0,5.818553,31.93,91.0,0.1797004,,,,,,,,-21.15,0.1418486,0.1374383,0.09535054,0.1136837
-109.9775,37.63344,1985,Hist,historical,sc1,14,0,53,11,11,18,0.0,2.435868,34.35,88.0,0.3318004,,,,,,,,-21.25,0.1453001,0.1746231,0.09710195,0.1608502
-109.9775,37.63344,1986,Hist,historical,sc1,14,0,53,11,11,18,0.0,4.87826,32.24,78.0,0.1989011,,,,,,,,-15.35,0.1891716,0.1694567,0.09556306,0.1530806
-109.9775,37.63344,1987,Hist,historical,sc1,14,0,53,11,11,18,0.0,4.698727,31.16,88.0,0.5902876,,,,,,,,-16.25,0.1930799,0.1827333,0.1003325,0.1276546
-109.9775,37.63344,1988,Hist,historical,sc1,14,0,53,11,11,18,0.0,5.402783,32.47,86.0,0.1144332,,,,,,,,-16.85,0.1639916,0.1583072,0.0945155,0.104401
-109.9775,37.63344,1989,Hist,historical,sc1,14,0,53,11,11,18,0.0,3.558061,34.62,87.0,0.2543935,,,,,,,,-22.05,0.1003173,0.1105146,0.09575969,0.09252337
-109.9775,37.63344,1990,Hist,historical,sc1,14,0,53,11,11,18,0.0,3.609762,34.26,84.0,0.05266072,,,,,,,,-15.55,0.09097473,0.09700718,0.09361547,0.1241782
-109.9775,37.63344,1991,Hist,historical,sc1,14,0,53,11,11,18,0.0,4.750418,31.45,88.0,0.08329239,,,,,,,,-26.25,0.1292952,0.1453283,0.09413284,0.1186346
-109.9775,37.63344,1992,Hist,historical,sc1,14,0,53,11,11,18,0.0,4.431822,31.48,90.0,0.2649837,,,,,,,,-15.35,0.1550381,0.165651,0.09663211,0.1090942
-109.9775,37.63344,1993,Hist,historical,sc1,14,0,53,11,11,18,0.0,3.304843,31.74,87.0,0.4050033,,,,,,,,-16.25,0.1439835,0.1925675,0.0976798,0.1159226
-109.9775,37.63344,1994,Hist,historical,sc1,14,0,53,11,11,18,0.0,2.620172,34.38,85.0,0.01662683,,,,,,,,-15.45,0.1214543,0.1089113,0.09206222,0.1072178
-109.9775,37.63344,1995,Hist,historical,sc1,14,0,53,11,11,18,0.0,5.104743,33.52,76.0,0.3865636,,,,,,,,-11.95,0.1473758,0.18445,0.09787573,0.09444829
-109.9775,37.63344,1996,Hist,historical,sc1,14,0,53,11,11,18,0.0,4.06323,33.48,71.0,0.03554308,,,,,,,,-14.25,0.09484367,0.09435404,0.09161006,0.1283159
-109.9775,37.63344,1997,Hist,historical,sc1,14,0,53,11,11,18,0.0,3.956798,31.52,76.0,0.6659847,,,,,,,,-14.75,0.1768962,0.1728139,0.1010854,0.1219864
-109.9775,37.63344,1998,Hist,historical,sc1,14,0,53,11,11,18,0.0,3.832816,33.72,89.0,0.2877302,,,,,,,,-12.95,0.14381,0.1266199,0.0966937,0.122805
-109.9775,37.63344,1999,Hist,historical,sc1,14,0,53,11,11,18,0.0,6.488968,31.0,77.0,0.8247804,,,,,,,,-17.35,0.1608042,0.1371035,0.1031433,0.100476
-109.9775,37.63344,2000,Hist,historical,sc1,14,0,53,11,11,18,0.0,3.679783,33.96,74.0,0.02432261,,,,,,,,-14.05,0.1087189,0.1223659,0.09225101,0.1137892
-109.9775,37.63344,2001,Hist,historical,sc1,14,0,53,11,11,18,0.0,4.425714,33.27,86.0,0.2779936,,,,,,,,-14.45,0.1395514,0.1515294,0.09645545,0.09322163
-109.9775,37.63344,2002,Hist,historical,sc1,14,0,53,11,11,18,0.0,2.852991,34.25,88.0,3.627841e-05,,,,,,,,-15.25,0.09862289,0.092848,0.09019375,0.1217265
-109.9775,37.63344,2003,Hist,historical,sc1,14,0,53,11,11,18,0.0,3.619057,34.9,81.0,0.09863614,,,,,,,,-13.95,0.1230108,0.1320057,0.09377939,0.1331052
-109.9775,37.63344,2004,Hist,historical,sc1,14,0,53,11,11,18,0.0,2.467425,32.15,85.0,0.0002454825,,,,,,,,-16.65,0.1482369,0.138399,0.0920488,0.1516912
-109.9775,37.63344,2005,Hist,historical,sc1,14,0,53,11,11,18,0.0,4.051212,35.33,74.0,0.3027947,,,,,,,,-15.45,0.220846,0.1881874,0.09720356,0.11156
-109.9775,37.63344,2006,Hist,historical,sc1,14,0,53,11,11,18,0.0,4.698014,33.77,84.0,0.1379934,,,,,,,,-16.85,0.1085504,0.118533,0.09430383,0.1730383
-109.9775,37.63344,2007,Hist,historical,sc1,14,0,53,11,11,18,0.0,4.034456,33.76,83.0,0.1714226,,,,,,,,-18.05,0.1879403,0.1458385,0.09505204,0.1095496
-109.9775,37.63344,2008,Hist,historical,sc1,14,0,53,11,11,18,0.0,3.68122,32.16,86.0,0.2262427,,,,,,,,-20.15,0.1525449,0.1774096,0.09613257,0.0959938
-109.9775,37.63344,2009,Hist,historical,sc1,14,0,53,11,11,18,0.0,2.32813,32.81,79.0,0.02716984,,,,,,,,-18.75,0.1215327,0.1140935,0.09269699,0.09440858
-109.9775,37.63344,2010,Hist,historical,sc1,14,0,53,11,11,18,0.0,4.411523,33.74,90.0,0.4872009,,,,,,,,-18.35,0.09420375,0.1468072,0.09887574,0.1004523
-109.9775,37.63344,2011,Hist,historical,sc1,14,0,53,11,11,18,0.0,4.417393,32.88,80.0,0.04610724,,,,,,,,-24.15,0.1285302,0.1221345,0.09301849,0.1093346
-109.9775,37.63344,2012,Hist,historical,sc1,14,0,53,11,11,18,0.0,2.927374,33.25,91.0,0.1358031,,,,,,,,-15.95,0.119845,0.1089072,0.0935375,0.09788087
-109.9775,37.63344,2013,Hist,historical,sc1,14,0,53,11,11,18,0.0,3.523537,34.14,85.0,0.3281242,,,,,,,,-20.45,0.1107848,0.1080577,0.096391,0.18194
-109.9775,37.63344,2014,Hist,historical,sc1,14,0,53,11,11,18,0.0,3.696534,32.47,79.0,0.1886316,,,,,,,,-18.85,0.1951959,0.1546618,0.0952439,0.1152384
-109.9775,37.63344,2015,Hist,historical,sc1,14,0,53,11,11,18,0.0,6.039656,32.97,64.0,0.2951687,,,,,,,,-14.65,0.1182758,0.1136333,0.09716803,0.1199467
-109.9775,37.63344,2016,Hist,historical,sc1,14,0,53,11,11,18,0.0,4.433327,34.02,80.0,0.1233859,,,,,,,,-16.85,0.1481425,0.1347358,0.09416143,0.09639887
-109.9775,37.63344,2017,Hist,historical,sc1,14,0,53,11,11,18,0.0,3.961708,34.0,72.0,0.1611817,,,,,,,,-15.35,0.1217502,0.1186699,0.09473542,0.09402881
-109.9775,37.63344,2018,Hist,historical,sc1,14,0,53,11,11,18,0.0,2.719483,33.08,72.0,0.06472243,,,,,,,,-13.85,0.09288516,0.09123996,0.09224049,0.126943
-109.9775,37.63344,1980,Hist,historical,sc1,14,0,53,11,11,18,,,,,,17.27,2.71,,-0.1346154,21.59783,,35.15,,,,,
-109.9775,37.63344,1981,Hist,historical,sc1,14,0,53,11,11,18,,,,,,2.8,12.13,11.67,2.366667,21.5462,8.961957,35.65,,,,,
-109.9775,37.63344,1981,Hist,historical,sc1,14,0,53,11,11,18,,,,,,2.8,12.13,12.13,2.366667,21.5462,21.5462,35.65,,,,,
-109.9775,37.63344,1981,Hist,historical,sc1,14,0,53,11,11,18,,,,,,2.8,12.13,11.67,2.366667,21.5462,21.5462,35.65,,,,,
-109.9775,37.63344,1981,Hist,historical,sc1,14,0,53,11,11,18,,,,,,2.8,12.13,12.13,2.366667,21.5462,8.961957,35.65,,,,,
-109.9775,37.63344,1982,Hist,historical,sc1,14,0,53,11,11,18,,,,,,4.88,12.24,12.41,-1.103333,20.3337,8.357692,34.75,,,,,
-109.9775,37.63344,1983,Hist,historical,sc1,14,0,53,11,11,18,,,,,,8.68,12.73,12.9,-0.6922222,19.55489,6.340217,32.55,,,,,
-109.9775,37.63344,1983,Hist,historical,sc1,14,0,53,11,11,18,,,,,,8.68,12.73,12.1,-0.6922222,19.55489,6.340217,32.55,,,,,
-109.9775,37.63344,1983,Hist,historical,sc1,14,0,53,11,11,18,,,,,,8.68,12.73,12.1,-0.6922222,19.55489,-0.6922222,32.55,,,,,
-109.9775,37.63344,1983,Hist,historical,sc1,14,0,53,11,11,18,,,,,,8.68,12.73,8.68,-0.6922222,19.55489,9.756044,32.55,,,,,
-109.9775,37.63344,1983,Hist,historical,sc1,14,0,53,11,11,18,,,,,,8.68,12.73,12.9,-0.6922222,19.55489,9.756044,32.55,,,,,
-109.9775,37.63344,1983,Hist,historical,sc1,14,0,53,11,11,18,,,,,,8.68,12.73,12.1,-0.6922222,19.55489,9.756044,32.55,,,,,
-109.9775,37.63344,1983,Hist,historical,sc1,14,0,53,11,11,18,,,,,,8.68,12.73,8.68,-0.6922222,19.55489,6.340217,32.55,,,,,
-109.9775,37.63344,1983,Hist,historical,sc1,14,0,53,11,11,18,,,,,,8.68,12.73,8.68,-0.6922222,19.55489,-0.6922222,32.55,,,,,
-109.9775,37.63344,1983,Hist,historical,sc1,14,0,53,11,11,18,,,,,,8.68,12.73,12.9,-0.6922222,19.55489,-0.6922222,32.55,,,,,
-109.9775,37.63344,1984,Hist,historical,sc1,14,0,53,11,11,18,,,,,,5.9,11.78,,-2.164286,20.16685,,33.15,,,,,
-109.9775,37.63344,1985,Hist,historical,sc1,14,0,53,11,11,18,,,,,,9.27,5.96,5.96,-2.217778,21.66957,21.66957,35.55,,,,,
-109.9775,37.63344,1986,Hist,historical,sc1,14,0,53,11,11,18,,,,,,3.12,11.69,,1.202222,20.71576,,33.05,,,,,
-109.9775,37.63344,1987,Hist,historical,sc1,14,0,53,11,11,18,,,,,,7.3,14.01,12.27,-1.448889,20.26033,-1.448889,32.35,,,,,
-109.9775,37.63344,1987,Hist,historical,sc1,14,0,53,11,11,18,,,,,,7.3,14.01,7.25,-1.448889,20.26033,10.11484,32.35,,,,,
-109.9775,37.63344,1987,Hist,historical,sc1,14,0,53,11,11,18,,,,,,7.3,14.01,12.27,-1.448889,20.26033,8.330978,32.35,,,,,
-109.9775,37.63344,1987,Hist,historical,sc1,14,0,53,11,11,18,,,,,,7.3,14.01,7.3,-1.448889,20.26033,8.330978,32.35,,,,,
-109.9775,37.63344,1987,Hist,historical,sc1,14,0,53,11,11,18,,,,,,7.3,14.01,7.3,-1.448889,20.26033,10.11484,32.35,,,,,
-109.9775,37.63344,1987,Hist,historical,sc1,14,0,53,11,11,18,,,,,,7.3,14.01,7.25,-1.448889,20.26033,-1.448889,32.35,,,,,
-109.9775,37.63344,1987,Hist,historical,sc1,14,0,53,11,11,18,,,,,,7.3,14.01,12.27,-1.448889,20.26033,10.11484,32.35,,,,,
-109.9775,37.63344,1987,Hist,historical,sc1,14,0,53,11,11,18,,,,,,7.3,14.01,7.3,-1.448889,20.26033,-1.448889,32.35,,,,,
-109.9775,37.63344,1987,Hist,historical,sc1,14,0,53,11,11,18,,,,,,7.3,14.01,7.25,-1.448889,20.26033,8.330978,32.35,,,,,
-109.9775,37.63344,1988,Hist,historical,sc1,14,0,53,11,11,18,,,,,,6.24,11.01,,-2.281319,21.45109,,33.65,,,,,
-109.9775,37.63344,1989,Hist,historical,sc1,14,0,53,11,11,18,,,,,,6.29,8.55,8.55,-2.891667,20.77391,20.77391,36.25,,,,,
